,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,March? noir,0.416,0.55,0.546,0.00104,0.571,-8.567,0,0.39,80.035,4,0.204,2174690,France,4uOiz6kmw0NkJLWAS0etWx
1,RATPI WORLD,0.12,0.792,0.644,0.0135,0.117,-8.525,1,0.0657,139.98,4,0.677,1362348,France,2ZjTAieewsBC24kPGfLagc
2,Fever,0.0597,0.868,0.693,0.00399,0.106,-7.052,0,0.181,114.999,4,0.396,1337829,France,3F1P0QzdXtBz0MXy7KIO5w
3,GIRL LIKE ME,0.0194,0.964,0.486,0.04,0.0694,-8.891,1,0.188,124.058,4,0.318,1225371,France,2vBET2pmrQqafaS6zIaYta
4,Bande organis?e,0.117,0.901,0.939,0.0,0.0643,-2.762,1,0.274,142.948,4,0.805,1206549,France,717QGTmZdkemDaCo1vQHG0
5,Tout en Gucci,0.548,0.776,0.662,5.1e-06,0.117,-7.586,0,0.233,121.987,4,0.5,1193922,France,0i5GJckWb9uCZU4jcGoBca
6,D?KITI,0.401,0.731,0.573,5.22e-05,0.113,-10.059,0,0.0544,109.928,4,0.145,1169638,France,4MzXwWMhyBbmu6hOcLVD49
7,C?ur noir,0.644,0.492,0.528,0.0,0.107,-6.245,0,0.0721,115.679,5,0.461,1168759,France,2SYYB9pwxbYJducVc2xGWD
8,R?el (feat. Zed),0.141,0.693,0.508,1.22e-06,0.075,-8.149,0,0.228,144.079,4,0.591,1168295,France,2Ilo9KNm4tD3dQhAVEnhvn
9,Mother Fuck,0.448,0.807,0.87,0.000278,0.0964,-5.109,1,0.0812,139.994,4,0.566,1108778,France,6atYbfU3m7CYTDe4LzQlUI
10,drivers license,0.721,0.585,0.436,1.31e-05,0.105,-8.761,1,0.0601,143.874,4,0.132,1042046,France,7lPN2DXiMsVn7XUKtOW1CS
11,M?dusa,0.474,0.714,0.829,0.0,0.0958,-5.129,0,0.053,106.025,4,0.432,1027501,France,2hL0WVDLvlxZ60J4YyWvFW
12,Joli b?b?,0.586,0.689,0.623,0.0,0.103,-7.206,0,0.129,154.95,4,0.26,983496,France,1J4oMIhWDUd9cI1urhEyjl
13,Dieu merci,0.398,0.731,0.523,0.0,0.215,-7.183,0,0.0611,133.961,4,0.83,922732,France,1HDqaIxeJ70BTHgZWEuaeT
14,"Lemonade (feat. Gunna, Don Toliver & NAV)",0.25,0.8,0.658,0.0,0.111,-6.142,0,0.079,140.042,4,0.462,919969,France,7hxHWCCAIIxFLCzvDgnQHX
15,Mood (feat. iann dior),0.221,0.7,0.722,0.0,0.272,-3.558,0,0.0369,90.989,4,0.756,913634,France,3tjFYV6RSFtuktYl3ZtYcq
16,Whoopty,0.2,0.719,0.648,0.0,0.127,-7.6,0,0.125,140.201,4,0.66,907216,France,5vGLcdRuSbUhD8ScwsGSdA
17,Coffre plein,0.093,0.758,0.56,0.0,0.104,-6.69,0,0.0639,149.893,4,0.606,886982,France,70pkwEEG7nDTXBFqoGQkH0
18,"1,2,3",0.767,0.722,0.497,0.0,0.122,-7.779,0,0.0632,147.794,4,0.684,847432,France,7uCLrBdy5FH6T7vcJzqRd7
19,Cabeza,0.123,0.884,0.566,3.25e-06,0.106,-7.398,0,0.046,106.983,4,0.565,805755,France,66tNDqYNR2S6Svwgm3BMi9
20,Plus Jamais (feat. Stormzy),0.373,0.605,0.419,0.0,0.128,-9.032,1,0.0342,152.161,4,0.291,801034,France,7iZVBT6LV32t4l00p73VAw
21,Elles ont trop jou? avec mon c?ur,0.155,0.69,0.567,0.0397,0.127,-7.979,1,0.0471,152.056,4,0.426,800582,France,5SqR7dxbJiTSadTaVEhZ04
22,Blinding Lights,0.00146,0.514,0.73,9.54e-05,0.0897,-5.934,1,0.0598,171.005,4,0.334,795642,France,0VjIjW4GlUZAMYd2vXMi3b
23,All We Got (feat. KIDDO),0.286,0.504,0.76,0.0,0.151,-4.246,1,0.0426,183.933,4,0.64,790119,France,1FP9s72rDYty6mfoOEYKnE
24,What You Know Bout Love,0.65,0.709,0.548,1.59e-06,0.133,-8.493,1,0.353,83.995,4,0.543,752708,France,1tkg4EHVoqnhR6iFEXb60y
25,"La vie du binks (feat. Hornet La Frappe, Leto, Sadek, Soprano)",0.227,0.794,0.845,0.0,0.843,-4.646,1,0.265,138.325,4,0.627,750169,France,4tJYqq9gYr0RATc1BpDkpy
26,Save Your Tears,0.0212,0.68,0.826,1.24e-05,0.543,-5.487,1,0.0309,118.051,4,0.644,738129,France,5QO79kh1waicV47BqGRL3g
27,Goosebumps - Remix,0.418,0.841,0.593,0.0,0.124,-7.846,1,0.0379,124.917,4,0.808,723232,France,5uEYRdEIh9Bo4fpjDd4Na9
28,Pilote (feat. Hamza),0.217,0.844,0.562,0.000636,0.114,-7.744,0,0.137,94.976,4,0.574,721436,France,12GV2Wr4p1hBWQCrQcVsew
29,Rather Be You,0.164,0.74,0.706,0.0,0.163,-4.5,0,0.0378,89.016,4,0.636,716025,France,1My8oKezaFe1yuwowQKHuy
30,9 1 1 3 (feat. SCH),0.174,0.907,0.63,0.000293,0.376,-6.669,0,0.243,100.941,4,0.388,713782,France,3WCMzZvH2zK476lasbLx0s
31,LOPSA STORY,0.816,0.793,0.421,0.0,0.121,-8.559,0,0.308,99.806,4,0.419,712060,France,5IDnEkOCdOp1F0XTAMG3Rk
32,PTSD,0.0229,0.859,0.489,8.29e-06,0.108,-8.931,0,0.329,140.97,4,0.492,693570,France,13ZsYnnX3ZVsbjwiPMnr2y
33,911,0.0894,0.685,0.706,0.0287,0.0986,-7.02,0,0.0545,155.989,4,0.64,673449,France,2chIkORxBLpPVgruGiMY8k
34,Love Not War (The Tampa Beat),0.105,0.738,0.85,0.0,0.23,-3.049,1,0.0642,98.013,4,0.865,670972,France,4Lt6GXGzYsa1tgkv3nGSTm
35,? la f?te,0.391,0.885,0.689,0.0,0.129,-5.581,0,0.165,100.385,3,0.492,654753,France,0qARyMVNjA6q1uxxO3nofB
36,Keke,0.218,0.797,0.571,0.00208,0.145,-9.732,1,0.517,144.056,4,0.818,651984,France,55iofhgDUt3PDZadpqbHAE
37,Del Mar,0.0224,0.759,0.636,0.000143,0.166,-5.585,1,0.0369,109.976,4,0.536,647601,France,5cpJFiNwYyWwFLH0V6B3N8
38,Millions d'euros,0.498,0.611,0.603,0.0,0.0657,-7.819,0,0.428,119.559,5,0.397,645258,France,6pdgDTMMDY8HjfJ1n7T9z5
39,KASSAV (feat. Tiakola),0.64,0.76,0.518,6.84e-06,0.278,-9.797,0,0.33,144.084,4,0.781,640887,France,2eCSMPxV5U3MdqiXDELLRc
40,beau-papa,0.364,0.746,0.506,0.0,0.123,-6.016,0,0.0367,122.044,4,0.486,639051,France,5wXkbtZO1HsOQ1P75zi35p
41,Double Bang 10,0.158,0.889,0.647,1.23e-05,0.0768,-5.923,0,0.288,137.989,4,0.638,626465,France,7bzZyGUsE3WRBJle203iUN
42,Enfants terribles,0.534,0.846,0.559,0.0,0.131,-7.725,0,0.365,129.956,4,0.668,601593,France,3c39RLhnaw269QgsKnhFng
43,Spaghetti (feat. Gazo & Guy2Bezbar),0.0298,0.76,0.66,1.34e-06,0.128,-7.285,1,0.408,139.948,4,0.632,591310,France,1Ujvp85FTkDkCdJPPM21wI
44,La vie qu'on m?ne,0.687,0.8,0.756,2.06e-06,0.111,-4.4,0,0.0367,113.204,3,0.456,590882,France,0Jh6iWjna1wk5le0Ahn7No
45,HOLIDAY,0.12,0.81,0.511,0.0,0.0832,-6.924,0,0.164,151.947,4,0.837,590030,France,6zFMeegAMYQo0mt8rXtrli
46,Amour toxic,0.796,0.718,0.416,1.85e-06,0.0992,-8.758,1,0.0675,132.074,4,0.642,584204,France,70APCdHsWV5BEsacwjzXmd
47,JUSQU'ICI TOUT VA BIEN,0.408,0.753,0.506,0.0,0.0827,-6.905,0,0.0428,122.991,4,0.451,583275,France,5Re3VKVOVnEhUi2TF56dMz
48,La Costa,0.442,0.874,0.717,3.48e-06,0.143,-7.396,0,0.197,119.979,4,0.775,582184,France,4reODQeIoWhBgXe3nZmehp
49,Levitating (feat. DaBaby),0.00883,0.702,0.825,0.0,0.0674,-3.787,0,0.0601,102.977,4,0.915,576953,France,5nujrmhLynf4yMoMtj8AQF
50,Lettre ? une femme,0.835,0.487,0.398,0.0,0.12,-9.901,0,0.0697,149.367,4,0.905,574965,France,5HEtuK03ygUzqca6yfgOYZ
51,Macaroni (feat. Ninho),0.272,0.592,0.492,0.0,0.0785,-8.462,1,0.169,128.067,4,0.384,555195,France,4Z9CNGHElj2rLkB8mQdvnA
52,Donft Tell (feat. Headie One),0.0866,0.828,0.52,0.000141,0.103,-8.349,0,0.339,145.092,4,0.581,551338,France,1DcMWQ5AtAACPLOnxU8yu6
53,Courage to Change,0.0927,0.307,0.606,0.0,0.357,-5.567,0,0.0347,78.828,4,0.11,548705,France,2MbgQKWhoii8bqsMBWWWgA
54,you broke me first,0.785,0.667,0.373,0.0,0.0906,-9.389,1,0.05,124.148,4,0.0823,538963,France,45bE4HXI0AwGZXfZtMp8JR
55,Tu vois comment ?,0.22,0.854,0.664,0.0,0.0868,-7.386,0,0.117,122.052,4,0.553,538122,France,6eS66pycu91zUl7v2kuU6q
56,Jalousie,0.218,0.553,0.476,1.79e-05,0.126,-9.757,0,0.462,139.746,3,0.479,536611,France,0ozCaQRqYtK7B6RpGmQAYB
57,The Business,0.414,0.798,0.62,0.0192,0.112,-7.079,0,0.232,120.031,4,0.235,526631,France,6f3Slt0GbA2bPZlz0aIFXN
58,Fake Friends,0.0572,0.822,0.405,0.000247,0.096,-9.161,0,0.149,140.005,4,0.556,522661,France,59o6ojGNGJOYiVJSzC6Lsa
59,Slide,0.213,0.906,0.588,0.0,0.0573,-7.404,0,0.215,124.01,4,0.785,518217,France,0LU67n7uL5RrjB1m1cYSKt
60,Angela,0.702,0.65,0.469,0.249,0.106,-8.676,0,0.184,191.853,4,0.378,513422,France,0jUBH6aktBM2KCNnEZfBWJ
61,Cheikh,0.00307,0.758,0.484,0.000134,0.18,-9.046,1,0.279,142.007,4,0.19,508584,France,6ab3CQvDlAVttThZucwGQ1
62,Loin de tout,0.377,0.506,0.649,0.0,0.0798,-6.118,0,0.154,159.929,5,0.522,506237,France,4W9ZLuUtdSptQakOh0Envf
63,Wasted Love (feat. Lagique),0.0821,0.734,0.855,4.73e-06,0.0901,-4.578,0,0.135,121.955,4,0.54,502288,France,5BUoMHwSI66mBNJB3H6yM5
64,Piccolo,0.585,0.736,0.583,0.0,0.142,-6.689,1,0.143,147.954,4,0.663,492384,France,2pPO9YecZimmuVQfIzfV6U
65,Say Say Say (Waiting 4 U) - Steff da Campo & 71 Digits Radio Mix,0.181,0.536,0.826,0.00509,0.461,-6.014,0,0.176,124.424,4,0.563,491918,France,6QP2nfR8nSh71cAQAwz7Ld
