,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
14,群青,0.321,0.719,0.87,0.0,0.187,-3.073,1,0.0472,134.979,4,0.732,1042225,Japan,0T4AitQuq8IJhWBWuZwkFA
15,Pretender,0.047,0.538,0.869,0.0,0.14,-3.464,1,0.0275,91.972,4,0.369,987470,Japan,15HNdxGKNCIO9pgaY4n7FU
16,I Love...,0.0171,0.54,0.706,0.0,0.225,-5.235,1,0.0543,172.021,4,0.385,968197,Japan,4pRqq3MwcqitKqNO8rOrOb
17,Walking with you,0.00585,0.422,0.969,0.0,0.533,-0.824,1,0.0591,92.524,4,0.496,947503,Japan,7tGDXCPLpAScEwmqab9YZd
18,白日,0.562,0.605,0.891,0.0,0.322,-3.242,1,0.115,93.011,4,0.697,926026,Japan,4wel6DQu0dMVBRVn2ZTPoy
19,snow jam,0.185,0.583,0.627,0.0,0.159,-5.842,1,0.201,172.016,4,0.805,908166,Japan,6uUtmCz8XXep7n1QmC1jJG
20,I CAN'T STOP ME,0.121,0.657,0.88,0.0,0.463,-3.672,0,0.102,150.084,4,0.769,897170,Japan,3apeXzypBMnUfYcZYNX6DH
21,春を告げる,0.0397,0.548,0.871,0.0,0.357,-5.377,1,0.123,120.009,4,0.487,896152,Japan,2Gmyw5Vg2X5YW2lM3OC7nD
22,キンモクセイ,0.0991,0.554,0.761,0.0,0.145,-3.937,1,0.034,105.041,4,0.327,881456,Japan,7p8JJm7CT2F4k11f1DtNUa
23,Laughter,0.023,0.396,0.801,0.0,0.138,-4.673,1,0.035,159.769,4,0.366,869690,Japan,1SdwlHsv8bWHbAlIw5Jfgo
24,かくれんぼ,0.417,0.671,0.505,0.0,0.124,-7.575,1,0.0629,156.019,4,0.311,861943,Japan,0JTjZnuciQH4M3620aMDtZ
25,不可幸力,0.0157,0.69,0.815,2.85e-06,0.0636,-5.227,0,0.0426,94.032,4,0.613,855419,Japan,65e5PmFI3cqoLEJYF3TfCG
26,ハルジオン,0.0591,0.686,0.902,0.0,0.333,-2.657,0,0.034,130.02,4,0.901,842090,Japan,7HneEBTvTra2CRYsxgMOAi
27,三文小説,0.641,0.384,0.487,0.0,0.254,-8.26,0,0.0508,88.055,4,0.0994,839467,Japan,7BMKWT0Vw0EKDELXLvuWCp
28,猫,0.113,0.505,0.769,0.0,0.0828,-5.326,1,0.0363,154.046,4,0.537,820616,Japan,3NP2nqAgMELIV3MAhrFNMx
29,点描の唄,0.447,0.502,0.632,0.0,0.103,-4.612,1,0.0273,152.014,4,0.308,810816,Japan,1sIIlVrnPhrvmTrHtzM7tV
30,Stay Gold,0.0892,0.723,0.634,0.0,0.0787,-5.415,1,0.0542,129.017,4,0.582,792470,Japan,3Ys2PYl1wyPKQIwyqhP9cQ
31,マリーゴールド,0.0452,0.545,0.745,0.0,0.0907,-3.098,1,0.0286,106.094,4,0.413,787383,Japan,2cKiHG16JBiqHdi7Llq0r7
32,ただ君に晴れ,0.343,0.679,0.834,5.74e-06,0.119,-3.223,1,0.032,139.996,4,0.962,779623,Japan,3wJHCry960drNlAUGrJLmz
33,ぎゅっと。,0.814,0.773,0.363,0.0,0.103,-7.304,1,0.0383,119.994,4,0.774,771954,Japan,6nqfKM9JvQIiuAuzWZFvGW
34,Myra,0.71,0.683,0.318,9.05e-05,0.167,-13.335,1,0.0349,144.027,4,0.587,765219,Japan,5wc4f6crkCzAvwNhoEeMhh
35,Lemon,0.304,0.525,0.646,0.0,0.297,-4.963,1,0.0268,86.957,4,0.373,746963,Japan,4rvtqOGyTPZJwWtVTNdZbu
36,僕のこと,0.0129,0.439,0.708,0.0,0.147,-3.825,1,0.0528,160.027,4,0.454,732263,Japan,0tnhoHUrHfcLi9hPknUFZ4
37,インフェルノ,0.00894,0.533,0.918,0.0,0.643,-2.095,1,0.0616,92.504,4,0.662,717184,Japan,2vOAHp8PBBFYqvQUWSoITY
38,たぶん,0.146,0.747,0.666,0.000912,0.0981,-6.395,1,0.0324,90.008,4,0.731,711657,Japan,62Lv9WcrfzJqhvYDbilJy3
39,Fly To My Room,0.0484,0.764,0.526,0.0,0.0718,-7.355,1,0.212,114.91,4,0.588,708826,Japan,3QH8rQGNFX8VLbCgZ7uPTS
40,Shukumei,0.0152,0.547,0.577,0.0,0.109,-6.087,1,0.0336,164.032,4,0.494,707811,Japan,0XaHPBAzPAC5ubwcRBqc1p
41,まちがいさがし,0.52,0.534,0.642,0.0,0.39,-5.568,1,0.0372,155.916,4,0.443,706470,Japan,4Jj31lihp5Nvdi4lFRjrqc
42,ノーダウト,0.0585,0.574,0.936,0.0,0.336,-3.185,1,0.0701,149.954,4,0.792,701159,Japan,5DMEvbg3gUmiR5HIBWdveV
43,廻廻奇譚,0.0128,0.565,0.919,0.0,0.292,-3.378,0,0.0898,92.325,4,0.565,698433,Japan,2gSkvrwfCXCgqeugzezn97
44,青と夏,0.00157,0.31,0.891,0.0,0.284,-1.66,1,0.0469,184.886,4,0.748,686776,Japan,5BC6kr6etk2Y9J62AyI4i3
45,ハルノヒ,0.261,0.592,0.672,0.0,0.109,-2.447,1,0.0294,106.948,4,0.523,676290,Japan,1oNeSCt0CMekCyyLo06kFs
46,花に亡霊,0.573,0.646,0.45,0.0,0.0768,-6.628,1,0.0482,90.01,4,0.413,676221,Japan,3FUqp10RhCmMjyyB9extmo
47,Yesterday,0.0442,0.541,0.8,0.0,0.398,-3.687,1,0.0382,129.939,4,0.56,673485,Japan,1kMlcLyljkrShV0LSdSGBz
48,silent,0.434,0.43,0.62,0.0,0.209,-5.274,1,0.0419,176.14,4,0.424,654397,Japan,6c5k0VC9TBzlcKwtjpzFW2
49,パラボラ,0.00175,0.564,0.765,0.0,0.332,-5.484,0,0.0328,124.013,4,0.353,648997,Japan,51JOzfozDdPMKxyEccRltg
50,HELLO,0.000764,0.526,0.883,0.0,0.37,-4.335,0,0.035,126.968,4,0.538,598185,Japan,2SzXlu48l0sqApK9hBWZtg
51,魔法の絨毯,0.774,0.599,0.309,0.0,0.122,-6.292,0,0.0507,72.285,4,0.584,569242,Japan,37IPQgBkvbmH9JR5mlY6a8
52,Lovesick Girls,0.00559,0.654,0.707,0.0,0.0873,-5.661,1,0.0664,127.97,4,0.448,542752,Japan,4Ws314Ylb27BVsvlZOy30C
53,Blue & Grey,0.42,0.547,0.605,0.0,0.125,-6.755,1,0.0415,121.953,4,0.364,484796,Japan,0n2moJpAEWHwaPYYjkzMDl
54,エメラルド,0.000803,0.553,0.831,0.0,0.0953,-4.425,0,0.0651,130.879,4,0.47,477043,Japan,0ygrzSnhdIAcxXLb5pPeNU
55,Stay,0.114,0.582,0.693,0.0,0.13,-5.048,1,0.0465,125.904,4,0.341,438567,Japan,3ndCsZfq8OVwwkz9mmZvUz
56,Telepathy,0.00782,0.787,0.669,0.0,0.123,-4.333,0,0.0428,104.994,4,0.57,438139,Japan,2FVpOsjT1iquZ3SpCjZ9Ne
57,BETTER,0.00123,0.768,0.698,0.00031,0.353,-4.712,0,0.046,124.99,4,0.584,427312,Japan,0rSMzlAKNapoat4NdZYmi3
58,Dis-ease,0.0132,0.731,0.845,0.0,0.0782,-5.352,1,0.132,101.085,4,0.484,420518,Japan,54DmTIv86D3sYdiawjULQ0
59,第六感,0.00893,0.675,0.959,8.48e-05,0.325,-1.754,1,0.0835,134.017,4,0.835,418163,Japan,22sQUmLhT8umlEhQzDrzfJ
60,馬と鹿,0.0978,0.643,0.447,0.0,0.286,-6.411,1,0.0256,91.019,4,0.676,380372,Japan,19op3QHIz9Aq5VdwsASXIz
61,Night Diver,0.0354,0.682,0.862,0.0,0.341,-4.824,1,0.172,122.975,4,0.643,380280,Japan,5hcWlcZE9vFMeaFaTjo1Zf
62,CHILDAYS,0.389,0.647,0.814,0.0,0.171,-2.57,1,0.0469,78.999,4,0.915,377878,Japan,1g1AXdio16Yh5SXgPBXcfq
63,きらきら,0.376,0.688,0.753,0.0,0.232,-3.681,1,0.0302,105.016,4,0.622,371166,Japan,5eXXJJuejAUkggSgIINU1V
64,Savage Love (Laxed – Siren Beat) [BTS Remix],0.16,0.758,0.598,0.0,0.295,-5.695,0,0.0868,149.836,4,0.658,366038,Japan,4TgxFMOn5yoESW6zCidCXL
65,Boy With Luv (feat. Halsey),0.0923,0.645,0.862,0.0,0.192,-4.757,0,0.0965,119.991,4,0.798,365784,Japan,5KawlOMHjWeUjQtnuRs22c
66,Hug,0.871,0.727,0.83,0.0,0.0907,-3.129,0,0.164,91.859,4,0.839,353139,Japan,4cHB6U8fasfxq7XD8uNxuK
67,Mela!,0.0439,0.619,0.941,1.73e-05,0.318,-1.618,1,0.0584,137.967,4,0.624,333940,Japan,6fF4cFFiKsb2T2IFHaXezn
68,クリスマスソング,0.128,0.404,0.705,0.0,0.123,-3.324,1,0.0315,154.02,4,0.42,331378,Japan,5P8ZvBQoCrujjNcLAxO3Su
69,Your eyes tell,0.279,0.449,0.491,0.0,0.0654,-6.433,0,0.029,139.923,4,0.258,331146,Japan,3TZ7NHkMT82AhwuYsd00Hz
70,Step and a step,0.184,0.844,0.851,8.53e-05,0.0754,-3.762,1,0.0494,116.038,4,0.541,322762,Japan,5DgAgJbHcm74RyA9YKj6k1
71,恋人ごっこ,0.124,0.438,0.646,0.0,0.0603,-5.301,1,0.0361,102.033,4,0.745,320724,Japan,2SihT7AVMiI2VtaAyVIcnO
72,高嶺の花子さん,0.066,0.54,0.923,0.0,0.124,-2.838,1,0.0623,137.977,4,0.343,318378,Japan,2jdbZGFp8KVTuk0YxDNL4l
73,そっけない,0.594,0.626,0.399,0.0,0.101,-7.304,1,0.0363,109.916,4,0.184,302357,Japan,2ntXQnx4ZUraj1u5Hwqjem
74,Feel Special,0.0296,0.709,0.959,0.00188,0.107,-1.339,1,0.0603,128.983,4,0.644,299590,Japan,2HtcPHFdo7eu4Ilbvb0BVI
75,未完成,0.163,0.66,0.722,0.0,0.306,-3.525,1,0.0344,90.116,4,0.425,299174,Japan,10mmoWFRBG9mlLekSWYzWT
76,HAPPY BIRTHDAY,0.0702,0.482,0.602,0.0,0.0677,-4.365,1,0.0303,145.988,4,0.535,298899,Japan,4FMz2RFrbDGzJO7K4D0vS3
77,夜永唄,0.525,0.531,0.487,0.0,0.0935,-6.744,1,0.0406,134.9,4,0.521,292007,Japan,3wGeCSeMbiFUryh5MZ4iNT
78,君はロックを聴かない,0.00135,0.524,0.687,0.0,0.169,-4.039,1,0.0267,99.919,4,0.619,288406,Japan,59eluCMn0XbOWqeWQ91FTM
79,再会 (produced by Ayase),0.315,0.713,0.606,0.0,0.262,-5.718,0,0.0328,90.005,4,0.492,287713,Japan,52IsIvHidofM9JMjw78Jyz
80,Wherever you are,0.0286,0.379,0.69,0.0,0.335,-4.79,1,0.0549,173.716,4,0.288,287611,Japan,7a7EIFzJLd7lcDRgThMQgm
81,あの夢をなぞって,0.217,0.537,0.793,0.000361,0.143,-3.446,1,0.04,180.029,4,0.73,283605,Japan,4BE1OloRc9xwjyqA4wFFuN
82,positions,0.468,0.737,0.802,0.0,0.0931,-4.771,1,0.0878,144.015,4,0.682,283119,Japan,35mvY5S1H3J2QZyna3TFe0
83,さよならエレジー,0.00333,0.466,0.934,0.0,0.277,-2.739,1,0.0539,154.966,4,0.62,281243,Japan,0QKmcZNAST4GytJYmkN05D
84,ロマンチシズム,0.0038,0.598,0.878,0.0,0.0468,-3.144,1,0.0634,125.529,4,0.901,280139,Japan,0JcI7OdALbpSFkyKoufRYs
85,How You Like That,0.0465,0.812,0.761,0.000135,0.0601,-5.222,1,0.0812,130.032,4,0.344,279872,Japan,4SFknyjLcyTLJFPKD2m96o
86,ハッピーエンド,0.047,0.359,0.648,2.43e-06,0.16,-3.36,0,0.0373,78.308,4,0.336,278263,Japan,0ssEfLe9aqPhMmLXKqBw6J
87,別の人の彼女になったよ,0.0303,0.528,0.617,0.0,0.334,-5.07,1,0.0263,72.023,4,0.497,272726,Japan,5TIMNeqGc26Ohw0yfcAfGB
88,アカシア,0.0244,0.469,0.929,0.0,0.0574,-2.971,1,0.0339,139.99,4,0.578,267080,Japan,0tvPnYDLySJL9g7OHNJeyb
89,MORE & MORE,0.0312,0.739,0.841,0.0,0.173,-4.162,1,0.06,106.99,4,0.562,266055,Japan,2bAAj29XGc4h1G4oEGYCmg
90,Therefore I Am,0.218,0.889,0.34,0.13,0.055,-7.773,0,0.0697,94.009,4,0.716,263930,Japan,54bFM56PmE4YLRnqpW6Tha
91,ワタリドリ,0.00141,0.508,0.964,0.0,0.197,-4.077,1,0.0831,134.982,4,0.609,263283,Japan,0ve9Tpz8Yw0I4eXhWsy21o
92,僕が君に出来ること,0.748,0.823,0.434,0.0,0.428,-6.321,1,0.0745,106.06,4,0.687,256667,Japan,4zYWl3eovDB7WWtbqoZH22
93,Holy (feat. Chance The Rapper),0.196,0.673,0.704,0.0,0.0898,-8.056,1,0.36,86.919,4,0.372,254157,Japan,5u1n1kITHCxxp8twBcZxWy
94,祈り花,0.202,0.413,0.706,0.0,0.147,-2.416,1,0.0369,87.503,4,0.58,251047,Japan,5G24eB35Ucu4A8MPKLNV9B
95,Never Grow Up,0.145,0.805,0.858,2.66e-05,0.0686,-4.532,1,0.059,105.021,4,0.483,247039,Japan,5aDgM8rYPT15CqjkN1EIKq
96,風を食む,0.356,0.804,0.623,4.29e-06,0.361,-7.94,1,0.0742,89.985,4,0.677,246350,Japan,68OYaxreTGmAuD9cAztr2p
97,Party Starters,0.00333,0.783,0.887,0.0,0.341,-4.057,1,0.0482,124.937,4,0.8,244699,Japan,4VM4T6Z6q7A829uMSptSGF
98,Monster (Shawn Mendes & Justin Bieber),0.0676,0.652,0.383,0.0,0.0828,-7.076,0,0.0516,145.765,4,0.549,241985,Japan,2Z8yfpFX0ZMavHkcIeHiO1
99,だから僕は音楽を辞めた,0.36,0.65,0.88,0.00369,0.23,-5.326,1,0.0283,124.985,4,0.921,240013,Japan,5j7ixaLeGTGSv4DzKs0pCM
100,飛行艇,0.0711,0.475,0.841,0.0,0.358,-2.94,1,0.0446,79.93,4,0.469,239725,Japan,6Ea33AvEANARkK2QduzhRm
101,Ice Cream (with Selena Gomez),0.0317,0.79,0.701,8.06e-05,0.0311,-4.81,1,0.365,159.972,4,0.91,239217,Japan,4JUPEh2DVSXFGExu4Uxevz
102,ON,0.118,0.583,0.817,0.0,0.338,-5.146,0,0.0987,105.936,4,0.438,238581,Japan,2QyuXBcV1LJ2rq01KhreMF
103,秒針を噛む,0.0197,0.655,0.962,5.56e-06,0.253,-3.055,0,0.0443,129.902,4,0.775,235521,Japan,4HgsPAX3MmMgIT60hJ4W4U
104,花束,0.0178,0.519,0.713,0.0,0.353,-3.612,1,0.0324,159.963,4,0.505,235198,Japan,3QIAwtEEDOrv0g5NKCGrXZ
105,HANABI,0.157,0.638,0.766,0.0,0.124,-5.541,1,0.0268,112.005,4,0.595,234219,Japan,0AU7xhipAm9Saq0k8A9Iua
106,いつか,0.0941,0.603,0.509,0.0,0.201,-4.535,1,0.0263,79.989,4,0.445,233630,Japan,0v3iUTe5rskRsxbUhboRlT
107,ブルーベリー・ナイツ,0.278,0.66,0.865,0.0,0.0931,-3.642,1,0.0277,106.008,4,0.772,232279,Japan,2UdvMWk0Z83lMJPbawy2Sm
108,MAGIC,0.265,0.364,0.835,0.00138,0.186,-3.709,1,0.0404,174.97,4,0.639,229411,Japan,4qyGU4DyGaRobLMhpZxEMX
109,東京フラッシュ,0.00255,0.628,0.634,7.24e-06,0.0456,-5.508,1,0.0322,97.99,4,0.606,221448,Japan,6etVkKF8FAy4jXcSl8jlEO
110,Wasted Nights,0.0156,0.556,0.833,0.0,0.0659,-5.29,1,0.0402,125.07,4,0.374,220442,Japan,39LyUQIy7idLxPdsjyZsxe
111,LOST IN PARADISE,0.0961,0.648,0.904,2.07e-06,0.0629,-4.565,0,0.0786,121.994,4,0.728,219787,Japan,7kRKlFCFLAUwt43HWtauhX
112,小さな恋のうた,0.00203,0.403,0.778,0.0,0.227,-4.856,1,0.0395,115.581,4,0.628,217645,Japan,23atyJacJVHvB9RHBNhr35
113,Slow & Easy,0.634,0.663,0.807,0.0,0.0972,-4.229,1,0.0441,77.971,4,0.767,216503,Japan,4b5oBON2DgamONUxvP4JyQ
114,オールドファッション,0.0788,0.386,0.806,0.0,0.104,-3.647,1,0.0499,175.953,4,0.394,216013,Japan,0Xn30nT5EKFPsWvpiJ2Iav
115,Teenager Forever,0.0676,0.498,0.92,0.0,0.342,-3.546,1,0.109,114.901,4,0.702,214881,Japan,1jtBcfrVYDtykjyM66hroR
116,スマイル,0.15,0.784,0.743,0.0,0.295,-4.842,0,0.0303,123.986,4,0.886,214275,Japan,4G6idg28jmuxwqLyASbhRf
117,Shape of You,0.581,0.825,0.652,0.0,0.0931,-3.183,0,0.0802,95.977,4,0.931,213646,Japan,7qiZfU4dY1lWllzX7mPBI3
118,Lovers,0.0702,0.608,0.923,0.0,0.298,-2.057,1,0.0305,114.472,4,0.769,212793,Japan,3pwe5YS438tETO53DSfTnl
119,366日,0.675,0.378,0.426,0.0,0.207,-7.314,1,0.0308,152.03,4,0.184,211907,Japan,22aZD7yaGYfhgCYazL4nbc
120,Skit,0.864,0.703,0.321,0.0,0.908,-13.135,1,0.884,114.822,4,0.544,210990,Japan,4GVwjLRT7oSsKby7Vy8EHr
121,あなたがいることで,0.683,0.535,0.502,0.0,0.107,-4.953,1,0.0343,147.323,4,0.259,209745,Japan,6baeV3RT4kpivo327DC3AM
122,また逢う日まで,0.776,0.472,0.465,0.0,0.168,-6.124,1,0.0279,78.007,4,0.377,207972,Japan,3awymLmIrvn9lkJeFpmRSf
123,ヒロイン,0.209,0.431,0.598,0.0,0.218,-3.733,1,0.0296,76.18,4,0.356,206800,Japan,3hBAYbAECEix9raaTq8S3H
124,奏(かなで),0.553,0.519,0.666,0.000169,0.0948,-6.163,1,0.0262,149.839,4,0.461,205224,Japan,5RbMlPFL4gVyEHW2lEOuzG
125,今夜このまま,0.0254,0.441,0.852,0.0,0.0862,-3.595,1,0.0383,104.855,4,0.64,205091,Japan,6kKvmT4i0Dercz6f3kftg3
126,Not Shy,0.155,0.776,0.911,2.59e-06,0.268,-3.08,0,0.131,101.027,4,0.56,204865,Japan,4ecVWqbtW6phQGpZMAyqIU
127,All I Want for Christmas Is You,0.164,0.336,0.627,0.0,0.0708,-7.463,1,0.0384,150.273,4,0.35,204196,Japan,0bYg9bo50gSsH3LtXe2SQn
128,My Resort,0.0314,0.824,0.752,3.93e-06,0.122,-4.496,1,0.035,117.991,4,0.739,202505,Japan,7p21ty59l7gtfhDX7rifLa
129,Turning Up,0.0225,0.769,0.817,1.03e-06,0.244,-5.409,1,0.103,118.021,4,0.896,201989,Japan,4zdQmfTLWgGd5mAX4MUIaX
130,DNA,0.022,0.598,0.775,0.0,0.0677,-4.035,0,0.0545,129.819,4,0.687,201756,Japan,5SE57ljOIUJ1ybL9U6CuBH
131,青春病,0.141,0.665,0.809,8.06e-05,0.322,-6.518,1,0.0443,108.04,4,0.627,201504,Japan,4EwKtJQT2ZHKzECGH3EjLx
132,Fanfare,0.0302,0.669,0.956,9.78e-06,0.0764,-2.49,1,0.126,114.922,4,0.81,201244,Japan,49moLXpCwwantnF78yItWf
133,打上花火,0.288,0.625,0.668,0.0,0.107,-4.315,1,0.0249,95.968,4,0.292,201139,Japan,4IouQaO9GkaHC7AtMErdSa
134,会いたい,0.459,0.703,0.494,0.0,0.0974,-6.335,1,0.0274,94.516,4,0.537,200200,Japan,6KCEL11alMnIccqpRBrrN1
135,My Way,0.321,0.816,0.719,0.0,0.139,-7.064,1,0.108,100.023,4,0.635,199706,Japan,2ttzli3A7SOXUvMv69xEKs
136,春愁,0.0121,0.724,0.444,0.0,0.123,-4.903,1,0.0412,129.962,4,0.739,199668,Japan,5SHguvOUbyPTINNjCvRo8K
137,us,0.044,0.57,0.778,0.0,0.131,-4.378,1,0.0386,123.847,4,0.168,199425,Japan,13KOSEIdzpafSyYCUldj7z
138,Lights,0.156,0.608,0.644,0.0,0.124,-5.588,1,0.0314,99.005,4,0.431,198712,Japan,3TDUktzfYXMWjkWqwoT5F1
139,Baby I'm a star,0.0567,0.73,0.985,0.0151,0.199,-1.394,1,0.0443,153.921,4,0.96,196921,Japan,0MP1URfhXWBOtEmeV32SxU
140,34+35,0.237,0.83,0.585,0.0,0.248,-6.476,1,0.094,109.978,4,0.485,194543,Japan,6Im9k8u9iIzKMrmV7BWtlF
141,ピースサイン,0.00221,0.593,0.935,0.0,0.315,-3.853,0,0.0684,100.003,4,0.618,194523,Japan,5aHfGUxRec6c41luxkDqhX
142,怪物さん,0.0422,0.8,0.666,0.0,0.13,-5.414,1,0.0495,128.016,4,0.526,194103,Japan,1heN1fuesAqx4WRlQFkCLJ
143,FANCY,0.0122,0.697,0.874,0.0,0.627,-2.15,0,0.045,132.022,4,0.775,192558,Japan,0W5hTAWn8Tq0Qfhg1XP3YW
144,Mood (feat. iann dior),0.221,0.7,0.722,0.0,0.272,-3.558,0,0.0369,90.989,4,0.756,190743,Japan,3tjFYV6RSFtuktYl3ZtYcq
145,欲望に満ちた青年団,0.0479,0.554,0.752,0.0,0.364,-5.473,1,0.0303,87.985,4,0.694,189084,Japan,6D6Pybzey0shI8U9ttRAPx
146,Lonely (with benny blanco),0.864,0.631,0.239,0.0,0.116,-7.071,0,0.0398,79.859,4,0.0927,188132,Japan,4y4spB9m0Q6026KfkAvy9Q
147,プロローグ,0.497,0.568,0.687,0.0,0.09,-5.704,1,0.0501,85.088,4,0.304,187522,Japan,3LhiOBfTSTjfpwdElYyE8k
148,アイカタ,0.239,0.658,0.804,0.0,0.0879,-5.968,1,0.0607,94.971,4,0.808,187154,Japan,1zGwY3vlObKdHD1OB3KPK4
149,Levitating (feat. DaBaby),0.00883,0.702,0.825,0.0,0.0674,-3.787,0,0.0601,102.977,4,0.915,184383,Japan,5nujrmhLynf4yMoMtj8AQF
150,名前の無い歌,0.183,0.759,0.841,0.0,0.129,-3.009,1,0.0471,98.077,4,0.68,184118,Japan,43fEF597yI17Hh9ikhqED2
151,愛唄,0.0839,0.505,0.791,0.0,0.187,-3.729,1,0.0308,169.964,4,0.425,182521,Japan,7iXHLtPosbHvglVSJ4rxLq
152,どろん,0.303,0.579,0.945,0.0,0.318,-1.669,1,0.0474,120.057,4,0.576,180751,Japan,2JY4tbfUERXveQxv6wTFFv
153,愛をこめて花束を,0.151,0.37,0.8,3.33e-06,0.089,-3.403,1,0.0436,161.934,4,0.451,180733,Japan,7CmWXD3w1xOO53AAO4LRVQ
154,Whenever You Call,0.038,0.516,0.682,0.0,0.0907,-6.913,1,0.0338,179.862,4,0.121,180543,Japan,4itdOvg6V8hjTOQUeaGHWt
155,アイネクライネ,0.0384,0.471,0.868,0.0,0.297,-2.291,1,0.0295,173.969,4,0.811,179146,Japan,45YBVp6zMwQZRbUDcPzmMB
156,Way Back Home,0.405,0.745,0.739,0.000183,0.127,-4.591,1,0.0327,99.913,4,0.556,178428,Japan,3NxuezMdSLgt4OwHzBoUhL
157,好きにさせた癖に,0.281,0.559,0.429,0.0,0.174,-6.41,1,0.0267,72.037,4,0.31,177864,Japan,2QLzS7wXcelJaUZ5LdzmUk
158,Who I Am,0.00295,0.618,0.795,0.0128,0.122,-3.755,1,0.0344,110.013,4,0.335,174563,Japan,0b7KwwNxPh1VtxGBLRMmR9
159,真っ白,0.195,0.696,0.68,0.0,0.0833,-6.908,0,0.0263,133.958,4,0.737,174379,Japan,1m0RfmsLgUUf0AB1zyObXc
160,Love so sweet,0.1,0.584,0.849,0.0,0.304,-3.983,1,0.0403,139.032,4,0.707,174282,Japan,5I6JLJqnZICLvPebTj2YCm
161,キセキ,0.0932,0.641,0.618,0.0,0.155,-4.269,1,0.0259,90.032,4,0.338,173159,Japan,7ztdl6cnbJgHRdMkKldkts
162,糸,0.457,0.452,0.586,0.0,0.159,-4.557,1,0.0258,144.098,4,0.295,172936,Japan,6PIvQFdqqyWkEZ1ZEFTuzk
163,トリコ,0.0855,0.632,0.799,0.0,0.061,-3.436,1,0.036,90.016,4,0.719,172690,Japan,04vWAqnvToa2v4D4A2yhzH
164,ひまわりの約束,0.188,0.523,0.445,0.0,0.18,-6.359,1,0.0329,78.957,4,0.336,172363,Japan,45jGOHwYKgsRYbAJ8DR61d
165,みかんハート,0.589,0.561,0.358,0.0,0.117,-6.39,1,0.028,129.029,4,0.204,171356,Japan,1H9jJvALjdKH3C3Ol0w765
166,Flamingo,0.165,0.76,0.668,0.0,0.0917,-6.0,1,0.0546,114.075,4,0.913,169967,Japan,3DsNdDIj0sJHBuXIlcPPyz
167,可愛い君が愛おしい!,0.000228,0.426,0.859,0.0,0.305,-3.066,0,0.0603,91.902,4,0.66,168796,Japan,6JmTrd6VvMOWZFBk439e28
168,全力少年,0.25,0.639,0.79,0.0,0.299,-4.156,1,0.0263,133.948,4,0.733,168673,Japan,3Ztjw8utVpcrzms1RrsJvR
169,Prince,0.224,0.802,0.838,0.0,0.0852,-5.172,1,0.0512,99.989,4,0.675,167661,Japan,1lZgpaHTGgMh6Nr0ABNyh0
170,会いたいわ,0.437,0.744,0.557,2.25e-06,0.0578,-4.776,1,0.0971,144.006,4,0.575,165024,Japan,5g1SvaEtzlKEqre9FbPQEc
