,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,夜に駆ける,0.00231,0.67,0.874,1.72e-05,0.3,-5.221,1,0.0305,130.041,4,0.789,1929769,Japan,3dPtXHP0oXQ4HCWHsOA9js
1,Dynamite,0.0112,0.746,0.765,0.0,0.0936,-4.41,0,0.0993,114.044,4,0.737,1765227,Japan,0t1kP63rueHleOhQkYSXFY
2,裸の心,0.537,0.559,0.448,1.85e-05,0.0915,-4.11,1,0.0275,148.02,4,0.354,1670498,Japan,4Jv7U0JJpbQnOrjtDwDZTZ
3,香水,0.824,0.848,0.352,0.0,0.0906,-6.838,1,0.041,121.833,4,0.776,1594700,Japan,2iOvMtA1u9s95NF6mJDOuT
4,Make you happy,0.0436,0.78,0.885,2.8e-05,0.105,-3.745,1,0.122,160.087,4,0.808,1525970,Japan,4FrxgrNbNrdfq8093JaEJf
5,感電,0.107,0.633,0.723,0.0,0.0818,-5.733,0,0.143,103.101,4,0.688,1414942,Japan,1rd3RSjrOShIUG8rG9FvDI
6,I Love...,0.0171,0.54,0.706,0.0,0.225,-5.235,1,0.0543,172.021,4,0.385,1212635,Japan,4pRqq3MwcqitKqNO8rOrOb
7,Pretender,0.047,0.538,0.869,0.0,0.14,-3.464,1,0.0275,91.972,4,0.369,1186652,Japan,15HNdxGKNCIO9pgaY4n7FU
8,猫 〜THE FIRST TAKE ver.〜,0.564,0.641,0.576,0.0,0.114,-6.772,1,0.139,77.005,4,0.622,1150097,Japan,6F0aYmicNttntvth7FXQEx
9,115万キロのフィルム,0.00345,0.516,0.791,0.0,0.141,-1.927,1,0.0318,96.921,4,0.48,1096207,Japan,278JqkBGkjDovOYAwE8TW7
10,Laughter,0.023,0.396,0.801,0.0,0.138,-4.673,1,0.035,159.769,4,0.366,1057433,Japan,1SdwlHsv8bWHbAlIw5Jfgo
11,白日,0.562,0.605,0.891,0.0,0.322,-3.242,1,0.115,93.011,4,0.697,1006571,Japan,4wel6DQu0dMVBRVn2ZTPoy
12,snow jam,0.185,0.583,0.627,0.0,0.159,-5.842,1,0.201,172.016,4,0.805,1002158,Japan,6uUtmCz8XXep7n1QmC1jJG
13,群青,0.321,0.719,0.87,0.0,0.187,-3.073,1,0.0472,134.979,4,0.732,964586,Japan,0T4AitQuq8IJhWBWuZwkFA
14,キンモクセイ,0.0991,0.554,0.761,0.0,0.145,-3.937,1,0.034,105.041,4,0.327,959166,Japan,4KyCrwLEWoGHJwobxc55oe
15,春を告げる,0.0397,0.548,0.871,0.0,0.357,-5.377,1,0.123,120.009,4,0.487,952522,Japan,2Gmyw5Vg2X5YW2lM3OC7nD
16,Walking with you,0.00585,0.422,0.969,0.0,0.533,-0.824,1,0.0591,92.524,4,0.496,944589,Japan,7tGDXCPLpAScEwmqab9YZd
17,Shukumei,0.0152,0.547,0.577,0.0,0.109,-6.087,1,0.0336,164.032,4,0.494,907454,Japan,0XaHPBAzPAC5ubwcRBqc1p
18,まちがいさがし,0.52,0.534,0.642,0.0,0.39,-5.568,1,0.0372,155.916,4,0.443,882856,Japan,4Jj31lihp5Nvdi4lFRjrqc
19,マリーゴールド,0.0452,0.545,0.745,0.0,0.0907,-3.098,1,0.0286,106.094,4,0.413,882785,Japan,2cKiHG16JBiqHdi7Llq0r7
20,ハルジオン,0.0591,0.686,0.902,0.0,0.333,-2.657,0,0.034,130.02,4,0.901,867243,Japan,7HneEBTvTra2CRYsxgMOAi
21,不可幸力,0.0157,0.69,0.815,2.85e-06,0.0636,-5.227,0,0.0426,94.032,4,0.613,847618,Japan,65e5PmFI3cqoLEJYF3TfCG
22,ハルノヒ,0.261,0.592,0.672,0.0,0.109,-2.447,1,0.0294,106.948,4,0.523,838408,Japan,1oNeSCt0CMekCyyLo06kFs
