,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,Shape of You,0.581,0.825,0.652,0.0,0.0931,-3.183,0,0.0802,95.977,4,0.931,174026,Japan,7qiZfU4dY1lWllzX7mPBI3
1,打上花火,0.288,0.625,0.668,0.0,0.107,-4.315,1,0.0249,95.968,4,0.292,151107,Japan,4IouQaO9GkaHC7AtMErdSa
2,Havana (feat. Young Thug),0.184,0.765,0.523,3.56e-05,0.132,-4.333,1,0.03,104.988,4,0.394,142932,Japan,1rfofaqEpACxVEHIZBJe6W
3,Wolves,0.139,0.715,0.802,0.0,0.177,-4.647,0,0.0394,124.989,4,0.327,134362,Japan,7EmGUiUaOSGDnUUQUDrOXC
4,Finesse - Remix; feat. Cardi B,0.0185,0.704,0.859,0.0,0.0215,-4.877,0,0.0996,105.115,4,0.926,118961,Japan,3Vo4wInECJQuz9BIBMOu8i
5,TT - Japanese ver.,0.0807,0.699,0.856,8.72e-06,0.44,-3.326,1,0.0608,129.96,4,0.331,113629,Japan,0PAyiPTz8gL0udQnSasc5G
6,What Lovers Do (feat. SZA),0.0786,0.795,0.615,2.98e-06,0.0855,-5.211,0,0.0671,110.009,4,0.393,112748,Japan,3hBBKuWJfxlIlnd9QFoC8k
7,Never Be the Same,0.181,0.637,0.713,0.000637,0.137,-4.333,1,0.0747,129.923,4,0.243,112167,Japan,4eWQlBRaTjPPUlzacqEeoQ
8,New Rules,0.00261,0.762,0.7,1.56e-05,0.153,-6.021,0,0.0694,116.073,4,0.608,108573,Japan,2ekn2ttSfGqwhhate0LSR0
9,Wherever you are,0.0286,0.379,0.69,0.0,0.335,-4.79,1,0.0549,173.716,4,0.288,106383,Japan,0YAMQSmHk6BSUGTYpaoqTJ
10,"Let Me Go (with Alesso, Florida Georgia Line & watt)",0.0393,0.659,0.717,0.0,0.0769,-4.202,1,0.0581,103.036,4,0.71,105029,Japan,5AEtlRudpgdT5FtNiuly6Y
11,LIKEY,0.431,0.723,0.898,0.0015,0.136,-1.081,0,0.0354,131.96,4,0.394,102905,Japan,4Eb5cLWxKQUoUQaKUYSRgI
12,愛をこめて花束を,0.151,0.37,0.8,3.33e-06,0.089,-3.403,1,0.0436,161.934,4,0.451,100593,Japan,7CmWXD3w1xOO53AAO4LRVQ
13,RAIN,0.171,0.526,0.758,0.0,0.304,-3.732,1,0.0256,97.957,4,0.482,99313,Japan,40cPkRjw5aLQIOjaqgUVnB
14,My Boo,0.307,0.719,0.718,0.000178,0.0846,-4.996,1,0.0316,153.937,4,0.693,95020,Japan,2gasr6aemUqZIBBN05EO03
