,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,今夜このまま,0.0254,0.441,0.852,0.0,0.0862,-3.595,1,0.0383,104.855,4,0.64,340847,Japan,0sSG83UxY15ft1E2N9THYF
1,Stand Out Fit In,0.0192,0.619,0.849,0.0,0.144,-5.397,1,0.0417,126.035,4,0.212,330802,Japan,1vVm7saDXHk99SU5BFUDpp
2,Bohemian Rhapsody - Remastered 2011,0.288,0.392,0.402,0.0,0.243,-9.961,0,0.0536,143.883,4,0.228,208463,Japan,7tFiyTwD0nx5a1eklYtX2J
3,"thank u, next",0.28,0.724,0.647,0.0,0.102,-5.642,1,0.0658,106.96,4,0.435,201861,Japan,2rPE9A1vEgShuZxxzR2tZH
4,YES or YES,0.0514,0.702,0.913,3.71e-06,0.166,-2.977,1,0.0374,137.982,4,0.735,199588,Japan,184XtKkzoAl83quIarUAJP
5,マリーゴールド,0.0452,0.545,0.745,0.0,0.0907,-3.098,1,0.0286,106.094,4,0.413,193087,Japan,0jWVUKsIoyo3zw64RaEWYg
6,君はロックを聴かない,0.00135,0.524,0.687,0.0,0.169,-4.039,1,0.0267,99.919,4,0.619,183567,Japan,59eluCMn0XbOWqeWQ91FTM
7,U.S.A.,0.0171,0.653,0.992,0.0,0.221,-0.877,1,0.0587,139.542,4,0.921,166339,Japan,4qZyuyqLoZ3CaH79rGvJFR
8,打上花火,0.288,0.625,0.668,0.0,0.107,-4.315,1,0.0249,95.968,4,0.292,165241,Japan,4IouQaO9GkaHC7AtMErdSa
9,愛を伝えたいだとか,0.0345,0.673,0.85,1.14e-05,0.0943,-5.021,1,0.0337,100.008,4,0.793,162002,Japan,0N8Xztr4pBHJ7V0moJWhbO
10,HANABI,0.156,0.638,0.766,0.0,0.124,-5.541,1,0.0268,112.0,4,0.595,161869,Japan,77lmDcPPyY6kK907gdgC6i
11,帰り道は遠回りしたくなる,0.461,0.51,0.857,0.0,0.0793,-2.716,1,0.0404,138.064,4,0.684,154043,Japan,08XBLK5BlN5ZBLukMO49jy
12,Shape of You,0.581,0.825,0.652,0.0,0.0931,-3.183,0,0.0802,95.977,4,0.931,144751,Japan,7qiZfU4dY1lWllzX7mPBI3
13,Another One Bites The Dust - Remastered 2011,0.112,0.933,0.528,0.312,0.163,-6.472,0,0.161,109.967,4,0.754,141293,Japan,5vdp5UmvTsnMEMESIF2Ym7
