,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams
0,Shape of You,0.581,0.825,0.652,0.0,0.0931,-3.183,0,0.0802,95.977,4,0.931,1528799
1,"I Donft Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",0.0631,0.735,0.451,1.3e-05,0.325,-8.374,1,0.0585,117.973,4,0.0862,816316
2,Afro Trap Pt. 8 (Never),0.0804,0.919,0.876,0.0752,0.0596,-4.844,1,0.322,125.113,4,0.453,765873
3,Tout l'monde s'en fout,0.348,0.482,0.785,0.0,0.291,-5.646,0,0.335,104.904,4,0.424,745668
4,Ben?,0.491,0.784,0.7,0.0,0.108,-7.649,0,0.108,82.028,4,0.769,725288
5,It Ain't Me (with Selena Gomez),0.119,0.64,0.533,0.0,0.0864,-6.596,1,0.0706,99.968,4,0.515,699044
6,Grande arm?e,0.112,0.771,0.469,5.95e-06,0.105,-8.126,1,0.109,119.041,4,0.214,657346
7,Call On Me - Ryan Riback Extended Remix,0.0604,0.67,0.838,0.000611,0.159,-4.031,1,0.0362,104.998,4,0.717,655598
8,Rockabye (feat. Sean Paul & Anne-Marie),0.406,0.72,0.763,0.0,0.18,-4.068,0,0.0523,101.965,4,0.742,636147
9,Sunset Lover,0.729,0.783,0.467,0.809,0.109,-9.474,1,0.0503,90.838,4,0.236,628822
10,Je m'en vais,0.715,0.635,0.469,5.02e-06,0.133,-8.851,0,0.0428,146.995,4,0.281,625940
11,Human,0.393,0.602,0.707,0.0,0.165,-4.097,1,0.302,75.087,4,0.554,605282
12,Afro Trap Pt. 7 (La puissance),0.0871,0.971,0.796,0.0,0.139,-5.731,0,0.306,120.039,4,0.821,595358
13,Tuesday,0.0156,0.841,0.639,0.0654,0.0545,-6.052,0,0.0688,99.002,4,0.675,584423
14,Tchoin,0.626,0.787,0.826,1.38e-06,0.209,-5.166,0,0.248,179.974,3,0.813,579374
