,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams
0,. Macarena,0.213,0.777,0.549,1.73e-06,0.0494,-8.202,1,0.0614,129.908,4,0.245,1463903
1,. Nwaar Is The New Black,0.752,0.744,0.604,0.0,0.0724,-5.634,0,0.15,130.18,4,0.563,1418473
2,B. #QuedusaalVie,0.0118,0.782,0.639,2.04e-06,0.0969,-8.315,0,0.157,134.967,4,0.274,1252007
3,. Mosa?que solitaire,0.37,0.562,0.595,6.96e-06,0.13,-9.896,1,0.334,125.172,4,0.426,1249107
4,. Signaler,0.511,0.647,0.7,3.96e-05,0.088,-9.007,0,0.0562,176.122,4,0.949,1099868
5,Shape of You,0.581,0.825,0.652,0.0,0.0931,-3.183,0,0.0802,95.977,4,0.931,1072618
6,. Kietu,0.142,0.765,0.575,0.0,0.105,-7.558,0,0.105,117.991,4,0.428,1022986
7,. Dieu ne ment jamais,0.0564,0.767,0.734,3.35e-06,0.0369,-7.787,1,0.0467,115.991,4,0.602,970957
8,N. J Respect R,0.426,0.747,0.434,0.000405,0.108,-8.3,0,0.0828,127.052,4,0.311,965036
9,. Gova,0.0892,0.834,0.594,6.06e-05,0.0856,-8.363,0,0.267,137.941,4,0.386,871478
10,Despacito - Remix,0.229,0.694,0.815,0.0,0.0924,-4.328,1,0.12,88.931,4,0.813,840824
11,. Lov?,0.274,0.708,0.771,0.0,0.514,-6.605,0,0.115,123.009,4,0.19,800688
12,Mask Off,0.0102,0.833,0.434,0.0219,0.165,-8.795,1,0.431,150.062,4,0.281,795419
13,. Kin la belle,0.365,0.743,0.78,8.57e-05,0.0706,-7.756,0,0.0645,114.016,4,0.768,794540
14,. Peur d'?tre p?re,0.195,0.649,0.646,0.000168,0.0668,-9.823,1,0.0514,137.053,4,0.55,739705
15,. Noob Saibot,0.158,0.784,0.748,9.79e-06,0.0729,-7.149,1,0.166,145.046,4,0.605,685921
16,. Une ?me pour deux,0.197,0.594,0.561,0.0,0.11,-9.055,0,0.404,128.147,4,0.417,654844
17,It Ain't Me (with Selena Gomez),0.119,0.64,0.533,0.0,0.0864,-6.596,1,0.0706,99.968,4,0.515,616835
18,You Don't Know Me - Radio Edit,0.163,0.876,0.669,0.0,0.185,-6.054,0,0.138,124.007,4,0.682,606255
19,HUMBLE.,0.000282,0.908,0.621,5.39e-05,0.0958,-6.638,0,0.102,150.011,4,0.421,600633
20,Despacito (Featuring Daddy Yankee),0.209,0.66,0.786,0.0,0.112,-4.757,1,0.17,177.833,4,0.846,598156
21,Call On Me - Ryan Riback Extended Remix,0.0604,0.67,0.838,0.000611,0.159,-4.031,1,0.0362,104.998,4,0.717,593039
22,Chocolat (feat. Awa Imani),0.0822,0.729,0.679,0.0,0.1,-5.456,0,0.0568,108.964,4,0.75,548776
23,Passionfruit,0.256,0.809,0.463,0.085,0.109,-11.377,1,0.0396,111.98,4,0.364,513144
24,Symphony (feat. Zara Larsson),0.259,0.707,0.629,1.6e-05,0.138,-4.581,0,0.0563,122.863,4,0.457,509069
25,Mon p'tit loup,0.0838,0.778,0.815,0.0,0.237,-3.502,0,0.238,101.926,4,0.723,506614
26,Ghetto,0.367,0.715,0.703,0.0,0.147,-6.687,0,0.165,88.47,3,0.569,502002
27,Scared to Be Lonely,0.0895,0.584,0.54,0.0,0.261,-7.786,0,0.0576,137.972,4,0.195,500922
28,I Feel It Coming,0.426,0.773,0.819,0.0,0.0679,-5.946,0,0.118,92.99,4,0.585,478698
29,Stay (with Alessia Cara),0.232,0.679,0.634,0.0,0.115,-5.024,0,0.0654,102.013,4,0.498,472178
30,Something Just Like This,0.0498,0.617,0.635,1.44e-05,0.164,-6.769,0,0.0317,103.019,4,0.446,458535
31,Sunset Lover,0.729,0.783,0.467,0.809,0.109,-9.474,1,0.0503,90.838,4,0.236,456403
32,"I Donft Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",0.0631,0.735,0.451,1.3e-05,0.325,-8.374,1,0.0585,117.973,4,0.0862,448195
33,Be Mine,0.194,0.779,0.666,0.000556,0.0576,-7.361,1,0.0482,123.024,4,0.507,444183
34,Poup?e russe,0.562,0.805,0.662,0.000203,0.099,-7.415,0,0.238,119.989,4,0.435,440241
35,Million Eyes,0.0952,0.599,0.471,0.0,0.0996,-6.806,1,0.0281,109.941,4,0.141,439196
